    rs_total	    vs_total	ids_bound_membs	  id_group_halo	clus
 0.432546851	 1.434627955	109000000001432	109000000000004	0039
 0.830686160	 0.608659271	109000000001468	109000000000004	0039
 0.404970446	 0.410328988	109000000001479	109000000000004	0039
 0.544717490	 0.418475919	109000000001532	109000000000004	0039
 0.677262160	 0.538785214	109000000001624	109000000000004	0039
 0.820965916	 1.144617973	109000000001628	109000000000004	0039
 0.791608565	 0.192338904	109000000001703	109000000000004	0039
 1.950475642	 0.386239557	109000000001897	109000000000004	0039
 0.565757738	 0.864077073	109000000003539	109000000000004	0039
 0.434250933	 0.949901375	109000000003689	109000000000004	0039
 0.297607255	 1.439699195	109000000004225	109000000000004	0039
 1.782563443	 0.488993413	109000000004300	109000000000004	0039
 0.516193673	 0.168063492	109000000004541	109000000000004	0039
 0.330044639	 0.528241514	109000000000378	109000000000063	0039
 0.815811588	 0.536276887	109000000001372	109000000000120	0039
 0.195194968	 1.299007340	109000000002047	109000000000120	0039
 1.444408203	 0.357341756	110000000000344	110000000000051	0039
 0.739017177	 0.446932068	110000000000797	110000000000051	0039
 0.620534943	 0.889017297	110000000001874	110000000000051	0039
 0.192928942	 1.120677209	110000000002052	110000000000051	0039
 0.263627848	 0.149753337	111000000000771	111000000000043	0039
 0.191421451	 1.889980106	111000000002106	111000000000043	0039
 0.751713775	 0.676564960	113000000000907	113000000000039	0039
 0.277616509	 1.375082874	113000000001358	113000000000039	0039
 1.264711080	 0.519106881	113000000001370	113000000000039	0039
 0.726975592	 0.981710295	113000000001990	113000000000101	0039
 0.766279372	 0.995694272	113000000001684	113000000000205	0039
 0.400765552	 1.220262862	115000000002902	115000000000037	0039
 0.311059579	 0.656535993	116000000001821	116000000000173	0039
 0.658032566	 0.620491256	116000000003138	116000000000736	0039
 1.146552673	 0.734004368	117000000000151	117000000000014	0039
 0.243260913	 1.792742752	117000000000671	117000000000014	0039
 0.273127417	 1.301188411	117000000000742	117000000000014	0039
 0.448753022	 1.412206914	117000000000896	117000000000014	0039
 0.420922384	 1.262772300	117000000001276	117000000000014	0039
 0.584312826	 0.939769507	117000000001645	117000000000014	0039
 0.457571183	 0.530311795	117000000001978	117000000000014	0039
 0.730313757	 1.203716493	117000000002082	117000000000014	0039
 0.319853694	 1.462510436	117000000002208	117000000000014	0039
 0.391291518	 1.500297906	117000000003002	117000000000014	0039
 0.458686814	 1.224346723	117000000003687	117000000000014	0039
 0.307674923	 2.013139367	117000000003856	117000000000014	0039
 0.109436900	 0.935131348	118000000000265	118000000000027	0039
 0.229710879	 1.913784994	118000000001029	118000000000027	0039
 0.805726771	 0.804071082	118000000001438	118000000000027	0039
 0.501418917	 1.043113043	118000000001763	118000000000027	0039
 0.167455543	 1.749964905	118000000001817	118000000000027	0039
 0.120143780	 1.623240408	118000000001981	118000000000036	0039
 1.135905347	 0.557388132	118000000002821	118000000000036	0039
 0.654293408	 0.546432020	118000000003413	118000000000036	0039
 0.554441854	 1.091978403	118000000002119	118000000000235	0039
